role,id_film,id_actor,id_serie
role11,545,155,NULL
role12,545,63,NULL
role0,546,90,NULL
role1,546,147,NULL
role2,546,347,NULL
role3,546,442,NULL
role4,546,445,NULL
role5,546,357,NULL
role6,546,433,NULL
role7,546,347,NULL
role8,546,298,NULL
role9,546,389,NULL
role10,546,144,NULL
role11,546,398,NULL
role12,546,404,NULL
role13,546,357,NULL
role14,546,37,NULL
role15,546,188,NULL
role16,546,299,NULL
role17,546,43,NULL
role0,547,398,NULL
role1,547,449,NULL
role2,547,398,NULL
role3,547,133,NULL
role4,547,148,NULL
role5,547,438,NULL
role6,547,308,NULL
role7,547,440,NULL
role8,547,273,NULL
role9,547,114,NULL
role0,548,128,NULL
role1,548,67,NULL
role2,548,103,NULL
role3,548,92,NULL
role4,548,492,NULL
role5,548,345,NULL
role6,548,386,NULL
role7,548,432,NULL
role8,548,327,NULL
role9,548,69,NULL
role10,548,72,NULL
role0,549,215,NULL
role1,549,56,NULL
role2,549,386,NULL
role3,549,419,NULL
role4,549,398,NULL
role5,549,331,NULL
role6,549,393,NULL
role7,549,164,NULL
role8,549,340,NULL
role9,549,388,NULL
role10,549,489,NULL
role11,549,1,NULL
role12,549,68,NULL
role13,549,197,NULL
role14,549,427,NULL
role15,549,446,NULL
role16,549,266,NULL
role17,549,6,NULL
role18,549,92,NULL
role19,549,459,NULL
role20,549,422,NULL
role21,549,118,NULL
role22,549,227,NULL
role23,549,254,NULL
role24,549,373,NULL
role25,549,445,NULL
role26,549,315,NULL
role0,550,404,NULL
role1,550,138,NULL
role2,550,417,NULL
role3,550,353,NULL
role4,550,48,NULL
role5,550,180,NULL
role6,550,415,NULL
role7,550,460,NULL
role8,550,285,NULL
role9,550,29,NULL
role10,550,49,NULL
role11,550,295,NULL
role12,550,394,NULL
role13,550,333,NULL
role14,550,249,NULL
role15,550,487,NULL
role16,550,118,NULL
role17,550,88,NULL
role18,550,375,NULL
role19,550,136,NULL
role20,550,251,NULL
role0,551,37,NULL
role1,551,328,NULL
role2,551,496,NULL
role3,551,189,NULL
role4,551,144,NULL
role5,551,488,NULL
role6,551,70,NULL
role7,551,248,NULL
role8,551,75,NULL
role9,551,305,NULL
role10,551,12,NULL
role11,551,242,NULL
role0,552,9,NULL
role1,552,272,NULL
role2,552,195,NULL
role3,552,489,NULL
role4,552,464,NULL
role5,552,218,NULL
role6,552,4,NULL
role7,552,168,NULL
role8,552,441,NULL
role9,552,222,NULL
role10,552,337,NULL
role11,552,234,NULL
role12,552,430,NULL
role13,552,148,NULL
role14,552,358,NULL
role15,552,441,NULL
role16,552,311,NULL
role17,552,255,NULL
role18,552,254,NULL
role19,552,39,NULL
role20,552,205,NULL
role21,552,396,NULL
role22,552,182,NULL
role0,553,472,NULL
role1,553,339,NULL
role2,553,390,NULL
role3,553,290,NULL
role4,553,243,NULL
role5,553,259,NULL
role6,553,30,NULL
role7,553,240,NULL
role8,553,277,NULL
role9,553,150,NULL
role10,553,124,NULL
role11,553,184,NULL
role12,553,204,NULL
role13,553,282,NULL
role14,553,216,NULL
role15,553,356,NULL
role16,553,160,NULL
role0,554,176,NULL
role1,554,295,NULL
role2,554,100,NULL
role3,554,143,NULL
role4,554,276,NULL
role5,554,246,NULL
role6,554,53,NULL
role7,554,68,NULL
role8,554,493,NULL
role9,554,403,NULL
role10,554,61,NULL
role11,554,360,NULL
role12,554,255,NULL
role13,554,334,NULL
role14,554,163,NULL
role15,554,58,NULL
role16,554,118,NULL
role17,554,351,NULL
role0,555,52,NULL
role1,555,83,NULL
role2,555,404,NULL
role3,555,487,NULL
role4,555,205,NULL
role5,555,311,NULL
role6,555,167,NULL
role7,555,360,NULL
role8,555,236,NULL
role9,555,401,NULL
role10,555,192,NULL
role11,555,419,NULL
role12,555,85,NULL
role13,555,290,NULL
role14,555,47,NULL
role15,555,279,NULL
role16,555,318,NULL
role17,555,34,NULL
role18,555,438,NULL
role19,555,59,NULL
role20,555,16,NULL
role21,555,402,NULL
role22,555,457,NULL
role0,556,16,NULL
role1,556,167,NULL
role2,556,261,NULL
role3,556,177,NULL
role4,556,129,NULL
role5,556,217,NULL
role6,556,463,NULL
role7,556,63,NULL
role8,556,23,NULL
role9,556,476,NULL
role10,556,77,NULL
role11,556,227,NULL
role12,556,275,NULL
role13,556,193,NULL
role14,556,366,NULL
role0,557,82,NULL
role1,557,25,NULL
role2,557,352,NULL
role3,557,43,NULL
role4,557,116,NULL
role5,557,8,NULL
role6,557,51,NULL
role7,557,50,NULL
role8,557,205,NULL
role9,557,111,NULL
role10,557,372,NULL
role11,557,149,NULL
role12,557,396,NULL
role13,557,451,NULL
role14,557,168,NULL
role15,557,245,NULL
role16,557,237,NULL
role0,558,17,NULL
role1,558,255,NULL
role2,558,392,NULL
role3,558,48,NULL
role4,558,212,NULL
role5,558,140,NULL
role6,558,96,NULL
role7,558,133,NULL
role8,558,481,NULL
role9,558,64,NULL
role10,558,448,NULL
role11,558,236,NULL
role12,558,403,NULL
role13,558,227,NULL
role0,559,256,NULL
role1,559,268,NULL
role2,559,94,NULL
role3,559,402,NULL
role4,559,44,NULL
role5,559,324,NULL
role6,559,17,NULL
role7,559,241,NULL
role8,559,200,NULL
role9,559,408,NULL
role10,559,454,NULL
role11,559,425,NULL
role12,559,52,NULL
role13,559,393,NULL
role14,559,281,NULL
role0,560,125,NULL
role1,560,372,NULL
role2,560,60,NULL
role3,560,430,NULL
role4,560,57,NULL
role5,560,224,NULL
role6,560,87,NULL
role7,560,128,NULL
role8,560,384,NULL
role9,560,448,NULL
role10,560,412,NULL
role11,560,439,NULL
role12,560,168,NULL
role13,560,47,NULL
role14,560,38,NULL
role15,560,434,NULL
role16,560,477,NULL
role17,560,213,NULL
role18,560,328,NULL
role0,561,243,NULL
role1,561,11,NULL
role2,561,88,NULL
role3,561,245,NULL
role4,561,419,NULL
role5,561,236,NULL
role6,561,123,NULL
role7,561,308,NULL
role8,561,67,NULL
role9,561,65,NULL
role0,562,80,NULL
role1,562,109,NULL
role2,562,384,NULL
role3,562,302,NULL
role4,562,319,NULL
role5,562,303,NULL
role6,562,326,NULL
role7,562,361,NULL
role8,562,228,NULL
role9,562,6,NULL
role10,562,326,NULL
role11,562,477,NULL
role0,563,89,NULL
role1,563,326,NULL
role2,563,95,NULL
role3,563,116,NULL
role4,563,497,NULL
role5,563,66,NULL
role6,563,253,NULL
role7,563,15,NULL
role8,563,230,NULL
role9,563,243,NULL
role10,563,101,NULL
role11,563,128,NULL
role12,563,86,NULL
role13,563,301,NULL
role14,563,281,NULL
role15,563,133,NULL
role16,563,12,NULL
role17,563,407,NULL
role18,563,194,NULL
role0,564,411,NULL
role1,564,423,NULL
role2,564,124,NULL
role3,564,156,NULL
role4,564,187,NULL
role5,564,273,NULL
role6,564,189,NULL
role7,564,473,NULL
role8,564,304,NULL
role9,564,291,NULL
role10,564,495,NULL
role11,564,247,NULL
role12,564,296,NULL
role13,564,306,NULL
role14,564,231,NULL
role15,564,418,NULL
role0,565,392,NULL
role1,565,288,NULL
role2,565,453,NULL
role3,565,319,NULL
role4,565,80,NULL
role5,565,140,NULL
role6,565,256,NULL
role7,565,110,NULL
role8,565,323,NULL
role9,565,83,NULL
role10,565,257,NULL
role11,565,388,NULL
role12,565,103,NULL
role13,565,469,NULL
role0,566,76,NULL
role1,566,61,NULL
role2,566,188,NULL
role3,566,465,NULL
role4,566,230,NULL
role5,566,398,NULL
role6,566,461,NULL
role7,566,387,NULL
role8,566,345,NULL
role9,566,300,NULL
role10,566,327,NULL
role11,566,364,NULL
role12,566,79,NULL
role13,566,440,NULL
role14,566,6,NULL
role15,566,136,NULL
role16,566,34,NULL
role17,566,192,NULL
role18,566,307,NULL
role0,567,45,NULL
role1,567,98,NULL
role2,567,320,NULL
role3,567,264,NULL
role4,567,475,NULL
role5,567,136,NULL
role6,567,97,NULL
role7,567,80,NULL
role8,567,369,NULL
role9,567,3,NULL
role10,567,355,NULL
role11,567,378,NULL
role12,567,83,NULL
role13,567,103,NULL
role14,567,58,NULL
role15,567,4,NULL
role16,567,126,NULL
role0,568,398,NULL
role1,568,39,NULL
role2,568,114,NULL
role3,568,74,NULL
role4,568,336,NULL
role5,568,38,NULL
role6,568,427,NULL
role7,568,445,NULL
role8,568,478,NULL
role9,568,244,NULL
role10,568,236,NULL
role11,568,463,NULL
role12,568,45,NULL
role13,568,175,NULL
role14,568,413,NULL
role15,568,457,NULL
role16,568,215,NULL
role0,569,1,NULL
role1,569,103,NULL
role2,569,408,NULL
role3,569,142,NULL
role4,569,173,NULL
role5,569,108,NULL
role6,569,289,NULL
role7,569,334,NULL
role8,569,473,NULL
role9,569,305,NULL
role10,569,261,NULL
role11,569,107,NULL
role12,569,56,NULL
role13,569,435,NULL
role14,569,69,NULL
role15,569,402,NULL
role16,569,5,NULL
role0,570,4,NULL
role1,570,230,NULL
role2,570,200,NULL
role3,570,345,NULL
role4,570,481,NULL
role5,570,488,NULL
role6,570,230,NULL
role7,570,374,NULL
role8,570,407,NULL
role9,570,141,NULL
role10,570,248,NULL
role11,570,457,NULL
role12,570,466,NULL
role13,570,278,NULL
role14,570,433,NULL
role15,570,320,NULL
role0,571,392,NULL
role1,571,487,NULL
role2,571,166,NULL
role3,571,475,NULL
role4,571,344,NULL
role5,571,259,NULL
role6,571,55,NULL
role7,571,27,NULL
role8,571,329,NULL
role9,571,137,NULL
role10,571,173,NULL
role11,571,126,NULL
role12,571,306,NULL
role0,572,452,NULL
role1,572,315,NULL
role2,572,123,NULL
role3,572,404,NULL
role4,572,78,NULL
role5,572,267,NULL
role6,572,423,NULL
role7,572,105,NULL
role8,572,317,NULL
role9,572,366,NULL
role10,572,155,NULL
role11,572,487,NULL
role12,572,150,NULL
role13,572,461,NULL
role14,572,287,NULL
role15,572,436,NULL
role16,572,360,NULL
role0,573,476,NULL
role1,573,193,NULL
role2,573,248,NULL
role3,573,247,NULL
role4,573,59,NULL
role5,573,142,NULL
role7,573,134,NULL
role8,573,259,NULL
role9,573,11,NULL
role10,573,293,NULL
role11,573,57,NULL
role12,573,187,NULL
role13,573,138,NULL
role0,574,319,NULL
role1,574,41,NULL
role2,574,328,NULL
role3,574,158,NULL
role4,574,16,NULL
role5,574,372,NULL
role6,574,385,NULL
role7,574,403,NULL
role8,574,340,NULL
role9,574,151,NULL
role10,574,190,NULL
role11,574,98,NULL
role12,574,358,NULL
role13,574,130,NULL
role14,574,51,NULL
role0,575,248,NULL
role1,575,407,NULL
role2,575,33,NULL
role3,575,480,NULL
role4,575,14,NULL
role5,575,391,NULL
role6,575,281,NULL
role7,575,38,NULL
role8,575,119,NULL
role9,575,52,NULL
role10,575,247,NULL
role11,575,167,NULL
role12,575,461,NULL
role13,575,123,NULL
role14,575,65,NULL
role0,576,317,NULL
role1,576,454,NULL
role2,576,175,NULL
role3,576,500,NULL
role4,576,70,NULL
role5,576,147,NULL
role6,576,178,NULL
role7,576,145,NULL
role8,576,204,NULL
role9,576,263,NULL
role0,577,434,NULL
role1,577,301,NULL
role2,577,447,NULL
role3,577,339,NULL
role4,577,57,NULL
role5,577,222,NULL
role6,577,70,NULL
role7,577,406,NULL
role8,577,55,NULL
role9,577,435,NULL
role10,577,202,NULL
role11,577,327,NULL
role12,577,138,NULL
role13,577,86,NULL
role14,577,312,NULL
role15,577,264,NULL
role16,577,114,NULL
role17,577,307,NULL
role0,578,215,NULL
role1,578,288,NULL
role2,578,182,NULL
role3,578,453,NULL
role4,578,283,NULL
role5,578,472,NULL
role6,578,81,NULL
role7,578,279,NULL
role8,578,7,NULL
role9,578,265,NULL
role10,578,405,NULL
role11,578,453,NULL
role12,578,438,NULL
role13,578,456,NULL
role14,578,149,NULL
role15,578,252,NULL
role16,578,16,NULL
role17,578,51,NULL
role18,578,339,NULL
role0,579,157,NULL
role1,579,173,NULL
role2,579,440,NULL
role3,579,61,NULL
role4,579,216,NULL
role5,579,498,NULL
role6,579,334,NULL
role7,579,309,NULL
role8,579,403,NULL
role9,579,38,NULL
role10,579,278,NULL
role11,579,280,NULL
role0,580,221,NULL
role1,580,22,NULL
role2,580,83,NULL
role3,580,58,NULL
role4,580,477,NULL
role5,580,90,NULL
role6,580,139,NULL
role7,580,138,NULL
role8,580,185,NULL
role9,580,111,NULL
role10,580,46,NULL
role11,580,197,NULL
role12,580,161,NULL
role13,580,231,NULL
role14,580,90,NULL
role15,580,119,NULL
role16,580,248,NULL
role17,580,218,NULL
role0,581,241,NULL
role1,581,151,NULL
role2,581,187,NULL
role3,581,75,NULL
role4,581,467,NULL
role5,581,84,NULL
role6,581,346,NULL
role7,581,416,NULL
role8,581,460,NULL
role9,581,43,NULL
role10,581,248,NULL
role11,581,19,NULL
role12,581,39,NULL
role0,582,19,NULL
role1,582,220,NULL
role2,582,234,NULL
role3,582,471,NULL
role4,582,462,NULL
role5,582,413,NULL
role6,582,477,NULL
role7,582,184,NULL
role8,582,301,NULL
role9,582,36,NULL
role10,582,492,NULL
role11,582,351,NULL
role12,582,428,NULL
role13,582,230,NULL
role14,582,101,NULL
role15,582,155,NULL
role16,582,446,NULL
role17,582,34,NULL
role18,582,244,NULL
role19,582,60,NULL
role20,582,489,NULL
role21,582,212,NULL
role0,583,284,NULL
role1,583,336,NULL
role2,583,107,NULL
role3,583,460,NULL
role4,583,420,NULL
role5,583,261,NULL
role6,583,364,NULL
role7,583,417,NULL
role8,583,54,NULL
role9,583,205,NULL
role10,583,337,NULL
role0,584,20,NULL
role1,584,460,NULL
role2,584,438,NULL
role3,584,445,NULL
role4,584,156,NULL
role5,584,70,NULL
role6,584,155,NULL
role7,584,500,NULL
role8,584,219,NULL
role9,584,202,NULL
role10,584,246,NULL
role11,584,78,NULL
role12,584,288,NULL
role13,584,285,NULL
role14,584,374,NULL
role15,584,87,NULL
role16,584,276,NULL
role17,584,218,NULL
role18,584,11,NULL
role0,585,3,NULL
role1,585,4,NULL
role2,585,389,NULL
role3,585,248,NULL
role4,585,133,NULL
role5,585,265,NULL
role6,585,93,NULL
role7,585,114,NULL
role8,585,238,NULL
role9,585,109,NULL
role10,585,430,NULL
role11,585,180,NULL
role12,585,131,NULL
role13,585,181,NULL
role14,585,216,NULL
role15,585,138,NULL
role16,585,151,NULL
role17,585,140,NULL
role18,585,477,NULL
role19,585,426,NULL
role0,586,280,NULL
role1,586,234,NULL
role2,586,89,NULL
role3,586,477,NULL
role4,586,406,NULL
role5,586,195,NULL
role6,586,403,NULL
role7,586,421,NULL
role8,586,312,NULL
role9,586,122,NULL
role10,586,486,NULL
role11,586,371,NULL
role12,586,74,NULL
role0,587,119,NULL
role1,587,397,NULL
role2,587,174,NULL
role3,587,67,NULL
role4,587,341,NULL
role5,587,72,NULL
role6,587,106,NULL
role7,587,240,NULL
role8,587,352,NULL
role9,587,337,NULL
role10,587,392,NULL
role11,587,285,NULL
role12,587,217,NULL
role13,587,309,NULL
role14,587,84,NULL
role15,587,272,NULL
role16,587,387,NULL
role17,587,120,NULL
role18,587,198,NULL
role19,587,255,NULL
role20,587,53,NULL
role21,587,61,NULL
role22,587,244,NULL
role23,587,49,NULL
role0,588,43,NULL
role1,588,298,NULL
role2,588,241,NULL
role3,588,462,NULL
role4,588,156,NULL
role5,588,55,NULL
role6,588,311,NULL
role7,588,253,NULL
role8,588,400,NULL
role9,588,184,NULL
role10,588,149,NULL
role11,588,444,NULL
role0,589,447,NULL
role1,589,233,NULL
role2,589,82,NULL
role3,589,213,NULL
role4,589,489,NULL
role5,589,432,NULL
role6,589,297,NULL
role7,589,365,NULL
role8,589,364,NULL
role9,589,74,NULL
role10,589,486,NULL
role11,589,56,NULL
role12,589,300,NULL
role13,589,377,NULL
role14,589,1,NULL
role15,589,308,NULL
role0,590,368,NULL
role1,590,315,NULL
role2,590,197,NULL
role3,590,226,NULL
role4,590,234,NULL
role5,590,441,NULL
role6,590,465,NULL
role7,590,315,NULL
role8,590,23,NULL
role9,590,458,NULL
role10,590,72,NULL
role0,591,430,NULL
role1,591,18,NULL
role2,591,252,NULL
role3,591,314,NULL
role4,591,242,NULL
role5,591,114,NULL
role6,591,273,NULL
role7,591,398,NULL
role8,591,280,NULL
role9,591,356,NULL
role10,591,478,NULL
role11,591,28,NULL
role0,592,330,NULL
role1,592,425,NULL
role2,592,231,NULL
role3,592,376,NULL
role4,592,38,NULL
role5,592,433,NULL
role6,592,185,NULL
role7,592,189,NULL
role8,592,166,NULL
role9,592,228,NULL
role0,593,432,NULL
role1,593,495,NULL
role2,593,178,NULL
role3,593,222,NULL
role4,593,141,NULL
role5,593,81,NULL
role6,593,459,NULL
role7,593,192,NULL
role8,593,286,NULL
role9,593,443,NULL
role10,593,6,NULL
role11,593,57,NULL
role12,593,340,NULL
role13,593,209,NULL
role14,593,152,NULL
role15,593,418,NULL
role16,593,242,NULL
role17,593,491,NULL
role18,593,202,NULL
role19,593,5,NULL
role0,594,376,NULL
role1,594,153,NULL
role2,594,194,NULL
role3,594,497,NULL
role4,594,163,NULL
role5,594,150,NULL
role6,594,52,NULL
role7,594,257,NULL
role8,594,411,NULL
role9,594,316,NULL
role10,594,176,NULL
role11,594,340,NULL
role12,594,138,NULL
role13,594,162,NULL
role14,594,270,NULL
role15,594,274,NULL
role16,594,372,NULL
role17,594,105,NULL
role18,594,90,NULL
role19,594,426,NULL
role20,594,326,NULL
role21,594,280,NULL
role22,594,194,NULL
role0,595,116,NULL
role1,595,368,NULL
role2,595,332,NULL
role3,595,84,NULL
role4,595,197,NULL
role5,595,212,NULL
role6,595,193,NULL
role7,595,32,NULL
role8,595,33,NULL
role9,595,146,NULL
role10,595,271,NULL
role11,595,445,NULL
role12,595,497,NULL
role13,595,286,NULL
role14,595,122,NULL
role15,595,72,NULL
role16,595,133,NULL
role17,595,220,NULL
role0,596,473,NULL
role1,596,115,NULL
role2,596,357,NULL
role3,596,199,NULL
role4,596,223,NULL
role5,596,54,NULL
role6,596,77,NULL
role7,596,83,NULL
role8,596,151,NULL
role9,596,205,NULL
role10,596,15,NULL
role11,596,110,NULL
role12,596,387,NULL
role13,596,207,NULL
role14,596,63,NULL
role15,596,251,NULL
role16,596,100,NULL
role17,596,359,NULL
role0,597,474,NULL
role1,597,135,NULL
role2,597,261,NULL
role3,597,149,NULL
role4,597,215,NULL
role5,597,56,NULL
role6,597,137,NULL
role7,597,453,NULL
role8,597,40,NULL
role9,597,49,NULL
role10,597,183,NULL
role11,597,96,NULL
role12,597,463,NULL
role13,597,202,NULL
role14,597,194,NULL
role15,597,359,NULL
role0,598,481,NULL
role1,598,309,NULL
role2,598,269,NULL
role3,598,268,NULL
role4,598,375,NULL
role5,598,379,NULL
role6,598,250,NULL
role7,598,76,NULL
role8,598,385,NULL
role9,598,231,NULL
role10,598,355,NULL
role11,598,411,NULL
role12,598,252,NULL
role13,598,341,NULL
role14,598,277,NULL
role15,598,392,NULL
role16,598,143,NULL
role17,598,459,NULL
role18,598,440,NULL
role19,598,77,NULL
role20,598,293,NULL
role0,599,160,NULL
role1,599,147,NULL
role2,599,47,NULL
role3,599,73,NULL
role4,599,84,NULL
role5,599,322,NULL
role6,599,309,NULL
role7,599,328,NULL
role8,599,197,NULL
role9,599,465,NULL
role10,599,206,NULL
role11,599,297,NULL
role12,599,73,NULL
role13,599,238,NULL
role0,600,194,NULL
role1,600,300,NULL
role2,600,174,NULL
role3,600,237,NULL
role4,600,462,NULL
role5,600,475,NULL
role6,600,272,NULL
role7,600,324,NULL
role8,600,207,NULL
role9,600,474,NULL
role10,600,261,NULL
role11,600,258,NULL
role12,600,179,NULL
role13,600,12,NULL
role14,600,282,NULL
role15,600,442,NULL
role16,600,137,NULL
role17,600,373,NULL
role18,600,114,NULL
role19,600,434,NULL
role20,600,328,NULL
role0,601,266,NULL
role1,601,415,NULL
role2,601,77,NULL
role3,601,292,NULL
role4,601,431,NULL
role5,601,443,NULL
role6,601,400,NULL
role7,601,339,NULL
role8,601,200,NULL
role9,601,361,NULL
role10,601,54,NULL
role11,601,119,NULL
role12,601,489,NULL
role0,602,492,NULL
role1,602,62,NULL
role2,602,33,NULL
role3,602,279,NULL
role4,602,425,NULL
role5,602,62,NULL
role6,602,77,NULL
role7,602,428,NULL
role8,602,408,NULL
role9,602,128,NULL
role10,602,434,NULL
role11,602,306,NULL
role12,602,18,NULL
role0,603,348,NULL
role1,603,239,NULL
role2,603,21,NULL
role3,603,33,NULL
role4,603,398,NULL
role5,603,333,NULL
role6,603,394,NULL
role7,603,489,NULL
role8,603,463,NULL
role9,603,398,NULL
role10,603,376,NULL
role11,603,155,NULL
role12,603,256,NULL
role13,603,272,NULL
role0,604,100,NULL
role1,604,266,NULL
role2,604,419,NULL
role3,604,69,NULL
role4,604,277,NULL
role5,604,324,NULL
role6,604,172,NULL
role7,604,120,NULL
role8,604,49,NULL
role9,604,298,NULL
role10,604,15,NULL
role11,604,168,NULL
role12,604,385,NULL
role13,604,266,NULL
role14,604,112,NULL
role15,604,203,NULL
role16,604,315,NULL
role17,604,267,NULL
role18,604,20,NULL
role19,604,17,NULL
role20,604,20,NULL
role0,605,63,NULL
role1,605,140,NULL
role2,605,322,NULL
role3,605,48,NULL
role4,605,247,NULL
role5,605,326,NULL
role6,605,60,NULL
role7,605,151,NULL
role8,605,225,NULL
role9,605,161,NULL
role10,605,46,NULL
role11,605,25,NULL
role12,605,188,NULL
role13,605,99,NULL
role14,605,445,NULL
role15,605,426,NULL
role16,605,355,NULL
role17,605,231,NULL
role0,606,4,NULL
role1,606,54,NULL
role2,606,453,NULL
role3,606,131,NULL
role4,606,277,NULL
role5,606,72,NULL
role6,606,189,NULL
role7,606,21,NULL
role8,606,107,NULL
role9,606,378,NULL
role10,606,495,NULL
role11,606,20,NULL
role12,606,325,NULL
role13,606,443,NULL
role14,606,129,NULL
role0,607,407,NULL
role1,607,105,NULL
role2,607,226,NULL
role3,607,350,NULL
role4,607,237,NULL
role5,607,424,NULL
role6,607,29,NULL
role7,607,288,NULL
role8,607,301,NULL
role9,607,35,NULL
role0,608,465,NULL
role1,608,371,NULL
role2,608,231,NULL
role3,608,152,NULL
role4,608,36,NULL
role5,608,295,NULL
role6,608,124,NULL
role7,608,417,NULL
role8,608,122,NULL
role9,608,168,NULL
role10,608,86,NULL
role11,608,118,NULL
role12,608,97,NULL
role13,608,114,NULL
role14,608,55,NULL
role15,608,302,NULL
role0,609,494,NULL
role1,609,223,NULL
role2,609,48,NULL
role3,609,489,NULL
role4,609,347,NULL
role5,609,19,NULL
role6,609,494,NULL
role7,609,461,NULL
role8,609,343,NULL
role9,609,97,NULL
role10,609,395,NULL
role11,609,495,NULL
role12,609,235,NULL
role13,609,67,NULL
role14,609,187,NULL
role15,609,70,NULL
role16,609,267,NULL
role17,609,187,NULL
role18,609,179,NULL
role19,609,153,NULL
role20,609,258,NULL
role21,609,41,NULL
role22,609,280,NULL
role23,609,281,NULL
role24,609,231,NULL
role0,610,112,NULL
role1,610,223,NULL
role2,610,394,NULL
role3,610,326,NULL
role4,610,226,NULL
role5,610,195,NULL
role6,610,286,NULL
role7,610,403,NULL
role8,610,361,NULL
role9,610,252,NULL
role10,610,83,NULL
role11,610,12,NULL
role12,610,112,NULL
role13,610,314,NULL
role0,611,189,NULL
role1,611,28,NULL
role2,611,80,NULL
role3,611,79,NULL
role4,611,447,NULL
role5,611,454,NULL
role6,611,126,NULL
role7,611,237,NULL
role8,611,23,NULL
role9,611,378,NULL
role10,611,153,NULL
role11,611,308,NULL
role12,611,482,NULL
role13,611,159,NULL
role14,611,323,NULL
role15,611,100,NULL
