role,id_film,id_actor,id_serie
role8,3001,128,NULL
role9,3001,215,NULL
role10,3001,199,NULL
role11,3001,154,NULL
role12,3001,225,NULL
role13,3001,80,NULL
role14,3001,439,NULL
role15,3001,208,NULL
role16,3001,442,NULL
role0,3002,379,NULL
role1,3002,479,NULL
role2,3002,115,NULL
role3,3002,184,NULL
role4,3002,237,NULL
role6,3002,145,NULL
role7,3002,37,NULL
role8,3002,9,NULL
role9,3002,215,NULL
role0,3003,30,NULL
role1,3003,242,NULL
role2,3003,47,NULL
role3,3003,122,NULL
role4,3003,457,NULL
role5,3003,73,NULL
role6,3003,453,NULL
role7,3003,199,NULL
role8,3003,306,NULL
role9,3003,423,NULL
role10,3003,344,NULL
role11,3003,411,NULL
role12,3003,171,NULL
role13,3003,379,NULL
role14,3003,144,NULL
role15,3003,377,NULL
role16,3003,369,NULL
role17,3003,291,NULL
role18,3003,188,NULL
role0,3004,451,NULL
role1,3004,435,NULL
role2,3004,47,NULL
role3,3004,390,NULL
role4,3004,187,NULL
role5,3004,79,NULL
role6,3004,432,NULL
role7,3004,217,NULL
role8,3004,87,NULL
role9,3004,105,NULL
role10,3004,373,NULL
role11,3004,79,NULL
role12,3004,384,NULL
role13,3004,397,NULL
role14,3004,349,NULL
role15,3004,310,NULL
role16,3004,494,NULL
role17,3004,416,NULL
role18,3004,126,NULL
role19,3004,201,NULL
role0,3005,331,NULL
role1,3005,240,NULL
role2,3005,142,NULL
role3,3005,50,NULL
role4,3005,109,NULL
role5,3005,13,NULL
role6,3005,209,NULL
role7,3005,307,NULL
role8,3005,96,NULL
role9,3005,332,NULL
role10,3005,330,NULL
role11,3005,9,NULL
role12,3005,411,NULL
role13,3005,303,NULL
role14,3005,305,NULL
role15,3005,423,NULL
role16,3005,497,NULL
role17,3005,327,NULL
role0,3006,229,NULL
role1,3006,383,NULL
role2,3006,198,NULL
role3,3006,52,NULL
role4,3006,58,NULL
role5,3006,351,NULL
role6,3006,196,NULL
role7,3006,380,NULL
role8,3006,220,NULL
role9,3006,190,NULL
role10,3006,476,NULL
role11,3006,372,NULL
role12,3006,465,NULL
role13,3006,174,NULL
role14,3006,365,NULL
role15,3006,94,NULL
role16,3006,242,NULL
role17,3006,328,NULL
role18,3006,263,NULL
role19,3006,383,NULL
role20,3006,201,NULL
role0,3007,233,NULL
role1,3007,19,NULL
role2,3007,75,NULL
role3,3007,134,NULL
role4,3007,125,NULL
role5,3007,414,NULL
role6,3007,425,NULL
role7,3007,366,NULL
role8,3007,407,NULL
role9,3007,53,NULL
role10,3007,490,NULL
role11,3007,197,NULL
role12,3007,6,NULL
role13,3007,255,NULL
role14,3007,60,NULL
role15,3007,463,NULL
role16,3007,50,NULL
role17,3007,260,NULL
role18,3007,58,NULL
role19,3007,325,NULL
role20,3007,161,NULL
role21,3007,102,NULL
role22,3007,195,NULL
role23,3007,488,NULL
role24,3007,317,NULL
role25,3007,406,NULL
role26,3007,490,NULL
role27,3007,144,NULL
role28,3007,198,NULL
role0,3008,19,NULL
role1,3008,415,NULL
role2,3008,240,NULL
role3,3008,242,NULL
role4,3008,385,NULL
role5,3008,480,NULL
role6,3008,294,NULL
role7,3008,465,NULL
role8,3008,443,NULL
role9,3008,101,NULL
role10,3008,237,NULL
role11,3008,333,NULL
role12,3008,430,NULL
role13,3008,354,NULL
role14,3008,393,NULL
role15,3008,262,NULL
role16,3008,46,NULL
role17,3008,318,NULL
role18,3008,255,NULL
role19,3008,147,NULL
role0,3009,384,NULL
role1,3009,190,NULL
role2,3009,320,NULL
role3,3009,298,NULL
role4,3009,128,NULL
role5,3009,285,NULL
role6,3009,349,NULL
role7,3009,394,NULL
role8,3009,491,NULL
role9,3009,253,NULL
role10,3009,208,NULL
role11,3009,246,NULL
role12,3009,495,NULL
role13,3009,312,NULL
role14,3009,399,NULL
role15,3009,111,NULL
role0,3010,294,NULL
role1,3010,474,NULL
role2,3010,237,NULL
role3,3010,465,NULL
role4,3010,293,NULL
role5,3010,26,NULL
role6,3010,198,NULL
role7,3010,363,NULL
role8,3010,194,NULL
role9,3010,205,NULL
role10,3010,427,NULL
role11,3010,183,NULL
role12,3010,412,NULL
role13,3010,251,NULL
role14,3010,466,NULL
role15,3010,378,NULL
role16,3010,190,NULL
role17,3010,475,NULL
role0,3011,248,NULL
role1,3011,114,NULL
role2,3011,214,NULL
role3,3011,35,NULL
role4,3011,102,NULL
role5,3011,54,NULL
role6,3011,173,NULL
role7,3011,184,NULL
role8,3011,46,NULL
role9,3011,224,NULL
role10,3011,446,NULL
role11,3011,454,NULL
role12,3011,335,NULL
role13,3011,131,NULL
role14,3011,206,NULL
role15,3011,201,NULL
role16,3011,364,NULL
role17,3011,476,NULL
role18,3011,160,NULL
role19,3011,400,NULL
role20,3011,165,NULL
role0,3012,22,NULL
role1,3012,109,NULL
role2,3012,229,NULL
role3,3012,411,NULL
role4,3012,248,NULL
role5,3012,52,NULL
role6,3012,389,NULL
role7,3012,378,NULL
role8,3012,10,NULL
role9,3012,213,NULL
role10,3012,440,NULL
role11,3012,497,NULL
role12,3012,461,NULL
role13,3012,291,NULL
role0,3013,384,NULL
role1,3013,250,NULL
role2,3013,264,NULL
role3,3013,272,NULL
role4,3013,133,NULL
role5,3013,89,NULL
role6,3013,222,NULL
role7,3013,259,NULL
role8,3013,306,NULL
role9,3013,248,NULL
role10,3013,478,NULL
role0,3014,137,NULL
role1,3014,431,NULL
role2,3014,15,NULL
role3,3014,96,NULL
role4,3014,341,NULL
role5,3014,21,NULL
role6,3014,300,NULL
role7,3014,150,NULL
role8,3014,140,NULL
role9,3014,275,NULL
role10,3014,342,NULL
role11,3014,178,NULL
role12,3014,135,NULL
role13,3014,323,NULL
role14,3014,26,NULL
role15,3014,222,NULL
role0,3015,392,NULL
role1,3015,130,NULL
role2,3015,375,NULL
role3,3015,35,NULL
role4,3015,274,NULL
role5,3015,104,NULL
role6,3015,70,NULL
role7,3015,386,NULL
role8,3015,239,NULL
role9,3015,460,NULL
role10,3015,143,NULL
role11,3015,193,NULL
role12,3015,294,NULL
role13,3015,321,NULL
role0,3016,73,NULL
role1,3016,395,NULL
role2,3016,174,NULL
role3,3016,474,NULL
role4,3016,78,NULL
role5,3016,249,NULL
role6,3016,290,NULL
role7,3016,289,NULL
role8,3016,436,NULL
role9,3016,199,NULL
role10,3016,265,NULL
role11,3016,454,NULL
role12,3016,461,NULL
role13,3016,411,NULL
role14,3016,35,NULL
role15,3016,112,NULL
role16,3016,201,NULL
role17,3016,366,NULL
role18,3016,52,NULL
role19,3016,77,NULL
role20,3016,317,NULL
role21,3016,359,NULL
role22,3016,222,NULL
role23,3016,233,NULL
role0,3017,14,NULL
role1,3017,6,NULL
role2,3017,71,NULL
role3,3017,201,NULL
role4,3017,226,NULL
role5,3017,64,NULL
role6,3017,62,NULL
role7,3017,208,NULL
role8,3017,234,NULL
role9,3017,103,NULL
role10,3017,418,NULL
role11,3017,292,NULL
role0,3018,126,NULL
role1,3018,17,NULL
role2,3018,138,NULL
role3,3018,37,NULL
role4,3018,82,NULL
role5,3018,236,NULL
role6,3018,403,NULL
role7,3018,203,NULL
role8,3018,146,NULL
role9,3018,355,NULL
role10,3018,49,NULL
role11,3018,301,NULL
role12,3018,334,NULL
role13,3018,108,NULL
role14,3018,490,NULL
role15,3018,330,NULL
role16,3018,131,NULL
role0,3019,395,NULL
role1,3019,28,NULL
role2,3019,282,NULL
role3,3019,326,NULL
role4,3019,100,NULL
role5,3019,328,NULL
role6,3019,122,NULL
role7,3019,162,NULL
role8,3019,489,NULL
role9,3019,453,NULL
role10,3019,157,NULL
role11,3019,4,NULL
role12,3019,472,NULL
role13,3019,496,NULL
role14,3019,445,NULL
role15,3019,453,NULL
role16,3019,98,NULL
role17,3019,64,NULL
role18,3019,141,NULL
role19,3019,158,NULL
role20,3019,61,NULL
role0,3020,33,NULL
role1,3020,334,NULL
role2,3020,7,NULL
role3,3020,390,NULL
role4,3020,255,NULL
role5,3020,331,NULL
role6,3020,478,NULL
role7,3020,46,NULL
role8,3020,156,NULL
role9,3020,179,NULL
role10,3020,466,NULL
role11,3020,490,NULL
role12,3020,105,NULL
role13,3020,391,NULL
role14,3020,456,NULL
role15,3020,211,NULL
role16,3020,242,NULL
role17,3020,441,NULL
role18,3020,335,NULL
role19,3020,478,NULL
role0,3021,299,NULL
role1,3021,353,NULL
role2,3021,153,NULL
role3,3021,198,NULL
role4,3021,158,NULL
role5,3021,122,NULL
role6,3021,149,NULL
role7,3021,187,NULL
role8,3021,159,NULL
role9,3021,221,NULL
role10,3021,475,NULL
role11,3021,443,NULL
role12,3021,406,NULL
role13,3021,483,NULL
role14,3021,335,NULL
role15,3021,365,NULL
role0,3022,389,NULL
role1,3022,437,NULL
role2,3022,265,NULL
role3,3022,343,NULL
role4,3022,138,NULL
role5,3022,94,NULL
role6,3022,95,NULL
role7,3022,288,NULL
role8,3022,153,NULL
role9,3022,78,NULL
role10,3022,163,NULL
role11,3022,408,NULL
role12,3022,236,NULL
role13,3022,459,NULL
role14,3022,46,NULL
role0,3023,245,NULL
role1,3023,78,NULL
role2,3023,403,NULL
role3,3023,94,NULL
role4,3023,254,NULL
role5,3023,475,NULL
role6,3023,80,NULL
role7,3023,299,NULL
role8,3023,458,NULL
role9,3023,41,NULL
role10,3023,428,NULL
role11,3023,258,NULL
role12,3023,112,NULL
role13,3023,8,NULL
role14,3023,464,NULL
role15,3023,253,NULL
role16,3023,272,NULL
role17,3023,491,NULL
role18,3023,328,NULL
role19,3023,401,NULL
role20,3023,306,NULL
role21,3023,402,NULL
role22,3023,234,NULL
role23,3023,301,NULL
role0,3024,218,NULL
role1,3024,89,NULL
role2,3024,229,NULL
role3,3024,279,NULL
role4,3024,363,NULL
role5,3024,491,NULL
role6,3024,451,NULL
role7,3024,151,NULL
role8,3024,101,NULL
role9,3024,414,NULL
role10,3024,33,NULL
role11,3024,344,NULL
role12,3024,381,NULL
role13,3024,380,NULL
role14,3024,215,NULL
role15,3024,115,NULL
role16,3024,422,NULL
role17,3024,76,NULL
role18,3024,173,NULL
role0,3025,361,NULL
role1,3025,200,NULL
role2,3025,293,NULL
role3,3025,273,NULL
role4,3025,411,NULL
role5,3025,375,NULL
role6,3025,476,NULL
role7,3025,285,NULL
role8,3025,471,NULL
role9,3025,142,NULL
role10,3025,474,NULL
role11,3025,331,NULL
role12,3025,400,NULL
role0,3026,143,NULL
role1,3026,375,NULL
role2,3026,15,NULL
role3,3026,351,NULL
role4,3026,97,NULL
role5,3026,165,NULL
role6,3026,52,NULL
role7,3026,180,NULL
role8,3026,76,NULL
role9,3026,33,NULL
role10,3026,105,NULL
role11,3026,324,NULL
role12,3026,458,NULL
role13,3026,18,NULL
role14,3026,32,NULL
role0,3027,287,NULL
role1,3027,262,NULL
role2,3027,190,NULL
role3,3027,464,NULL
role4,3027,64,NULL
role5,3027,245,NULL
role6,3027,213,NULL
role7,3027,251,NULL
role8,3027,116,NULL
role9,3027,398,NULL
role10,3027,383,NULL
role11,3027,33,NULL
role0,3028,473,NULL
role1,3028,220,NULL
role2,3028,169,NULL
role3,3028,244,NULL
role4,3028,263,NULL
role5,3028,361,NULL
role6,3028,99,NULL
role7,3028,394,NULL
role8,3028,405,NULL
role9,3028,412,NULL
role10,3028,70,NULL
role11,3028,343,NULL
role12,3028,253,NULL
role13,3028,365,NULL
role14,3028,15,NULL
role15,3028,73,NULL
role16,3028,459,NULL
role17,3028,338,NULL
role18,3028,367,NULL
role0,3029,86,NULL
role1,3029,458,NULL
role2,3029,118,NULL
role3,3029,431,NULL
role4,3029,327,NULL
role5,3029,192,NULL
role6,3029,190,NULL
role7,3029,304,NULL
role8,3029,265,NULL
role9,3029,96,NULL
role10,3029,12,NULL
role0,3030,371,NULL
role1,3030,24,NULL
role2,3030,189,NULL
role3,3030,324,NULL
role4,3030,438,NULL
role5,3030,45,NULL
role6,3030,26,NULL
role7,3030,263,NULL
role8,3030,451,NULL
role9,3030,16,NULL
role10,3030,269,NULL
role11,3030,409,NULL
role12,3030,209,NULL
role13,3030,204,NULL
role14,3030,122,NULL
role15,3030,264,NULL
role16,3030,357,NULL
role17,3030,48,NULL
role18,3030,30,NULL
role19,3030,193,NULL
role0,3031,172,NULL
role1,3031,286,NULL
role2,3031,288,NULL
role3,3031,254,NULL
role4,3031,69,NULL
role5,3031,288,NULL
role6,3031,193,NULL
role7,3031,492,NULL
role8,3031,500,NULL
role9,3031,151,NULL
role10,3031,137,NULL
role11,3031,105,NULL
role12,3031,446,NULL
role0,3032,125,NULL
role1,3032,216,NULL
role2,3032,270,NULL
role3,3032,376,NULL
role4,3032,491,NULL
role5,3032,21,NULL
role6,3032,295,NULL
role7,3032,445,NULL
role8,3032,99,NULL
role9,3032,409,NULL
role10,3032,426,NULL
role11,3032,140,NULL
role12,3032,305,NULL
role13,3032,20,NULL
role0,3033,147,NULL
role1,3033,8,NULL
role2,3033,464,NULL
role3,3033,192,NULL
role4,3033,479,NULL
role5,3033,341,NULL
role6,3033,144,NULL
role7,3033,402,NULL
role8,3033,445,NULL
role9,3033,334,NULL
role10,3033,314,NULL
role11,3033,315,NULL
role12,3033,54,NULL
role13,3033,177,NULL
role14,3033,416,NULL
role15,3033,446,NULL
role16,3033,112,NULL
role17,3033,371,NULL
role18,3033,23,NULL
role0,3034,75,NULL
role1,3034,138,NULL
role2,3034,138,NULL
role3,3034,306,NULL
role4,3034,189,NULL
role5,3034,140,NULL
role6,3034,326,NULL
role7,3034,10,NULL
role8,3034,449,NULL
role9,3034,360,NULL
role10,3034,124,NULL
role11,3034,316,NULL
role0,3035,152,NULL
role1,3035,291,NULL
role2,3035,81,NULL
role3,3035,151,NULL
role4,3035,437,NULL
role5,3035,311,NULL
role6,3035,88,NULL
role7,3035,238,NULL
role8,3035,272,NULL
role9,3035,452,NULL
role10,3035,180,NULL
role11,3035,327,NULL
role12,3035,144,NULL
role13,3035,52,NULL
role14,3035,15,NULL
role15,3035,61,NULL
role16,3035,205,NULL
role17,3035,460,NULL
role0,3036,490,NULL
role1,3036,295,NULL
role2,3036,386,NULL
role3,3036,425,NULL
role4,3036,404,NULL
role5,3036,87,NULL
role6,3036,166,NULL
role7,3036,72,NULL
role8,3036,339,NULL
role9,3036,492,NULL
role10,3036,365,NULL
role11,3036,25,NULL
role12,3036,475,NULL
role13,3036,138,NULL
role14,3036,109,NULL
role15,3036,91,NULL
role16,3036,425,NULL
role17,3036,102,NULL
role0,3037,382,NULL
role1,3037,118,NULL
role2,3037,354,NULL
role3,3037,94,NULL
role4,3037,59,NULL
role5,3037,414,NULL
role6,3037,465,NULL
role7,3037,419,NULL
role8,3037,469,NULL
role9,3037,486,NULL
role10,3037,461,NULL
role11,3037,310,NULL
role12,3037,148,NULL
role13,3037,476,NULL
role14,3037,47,NULL
role15,3037,219,NULL
role16,3037,390,NULL
role17,3037,262,NULL
role18,3037,3,NULL
role19,3037,57,NULL
role20,3037,28,NULL
role0,3038,92,NULL
role1,3038,204,NULL
role2,3038,96,NULL
role3,3038,163,NULL
role4,3038,186,NULL
role5,3038,222,NULL
role6,3038,264,NULL
role7,3038,405,NULL
role8,3038,395,NULL
role9,3038,43,NULL
role10,3038,253,NULL
role11,3038,408,NULL
role12,3038,472,NULL
role13,3038,93,NULL
role14,3038,47,NULL
role15,3038,232,NULL
role16,3038,339,NULL
role17,3038,43,NULL
role18,3038,91,NULL
role19,3038,303,NULL
role20,3038,171,NULL
role21,3038,306,NULL
role22,3038,124,NULL
role0,3039,416,NULL
role1,3039,496,NULL
role2,3039,344,NULL
role3,3039,128,NULL
role4,3039,293,NULL
role5,3039,286,NULL
role6,3039,332,NULL
role7,3039,356,NULL
role8,3039,398,NULL
role9,3039,472,NULL
role10,3039,260,NULL
role11,3039,438,NULL
role12,3039,481,NULL
role13,3039,460,NULL
role0,3040,155,NULL
role1,3040,87,NULL
role2,3040,241,NULL
role3,3040,142,NULL
role4,3040,65,NULL
role5,3040,21,NULL
role6,3040,333,NULL
role7,3040,269,NULL
role8,3040,153,NULL
role9,3040,237,NULL
role10,3040,57,NULL
role11,3040,427,NULL
role12,3040,99,NULL
role13,3040,218,NULL
role14,3040,391,NULL
role15,3040,462,NULL
role16,3040,244,NULL
role17,3040,208,NULL
role18,3040,416,NULL
role19,3040,43,NULL
role0,3041,491,NULL
role1,3041,355,NULL
role2,3041,284,NULL
role3,3041,205,NULL
role4,3041,489,NULL
role5,3041,376,NULL
role6,3041,324,NULL
role7,3041,314,NULL
role8,3041,466,NULL
role9,3041,480,NULL
role10,3041,1,NULL
role11,3041,410,NULL
role12,3041,376,NULL
role13,3041,225,NULL
role14,3041,150,NULL
role15,3041,430,NULL
role16,3041,296,NULL
role17,3041,167,NULL
role18,3041,474,NULL
role19,3041,257,NULL
role0,3042,209,NULL
role1,3042,241,NULL
role2,3042,277,NULL
role3,3042,261,NULL
role4,3042,491,NULL
role5,3042,251,NULL
role6,3042,241,NULL
role7,3042,108,NULL
role8,3042,396,NULL
role9,3042,213,NULL
role10,3042,85,NULL
role0,3043,47,NULL
role1,3043,140,NULL
role2,3043,410,NULL
role3,3043,317,NULL
role4,3043,452,NULL
role5,3043,311,NULL
role6,3043,419,NULL
role7,3043,123,NULL
role8,3043,39,NULL
role9,3043,2,NULL
role10,3043,302,NULL
role11,3043,52,NULL
role12,3043,310,NULL
role13,3043,17,NULL
role14,3043,264,NULL
role15,3043,247,NULL
role16,3043,266,NULL
role17,3043,221,NULL
role18,3043,497,NULL
role19,3043,208,NULL
role0,3044,64,NULL
role1,3044,11,NULL
role2,3044,84,NULL
role3,3044,331,NULL
role4,3044,299,NULL
role5,3044,40,NULL
role6,3044,130,NULL
role7,3044,476,NULL
role8,3044,464,NULL
role9,3044,184,NULL
role10,3044,105,NULL
role11,3044,185,NULL
role12,3044,253,NULL
role13,3044,96,NULL
role14,3044,143,NULL
role15,3044,324,NULL
role16,3044,325,NULL
role17,3044,102,NULL
role18,3044,120,NULL
role19,3044,60,NULL
role20,3044,297,NULL
role21,3044,406,NULL
role22,3044,22,NULL
role0,3045,109,NULL
role1,3045,69,NULL
role2,3045,42,NULL
role3,3045,51,NULL
role4,3045,36,NULL
role5,3045,474,NULL
role6,3045,335,NULL
role7,3045,459,NULL
role8,3045,126,NULL
role9,3045,83,NULL
role10,3045,383,NULL
role11,3045,285,NULL
role12,3045,323,NULL
role13,3045,196,NULL
role0,3046,91,NULL
role1,3046,117,NULL
role2,3046,301,NULL
role3,3046,169,NULL
role4,3046,138,NULL
role5,3046,375,NULL
role6,3046,27,NULL
role7,3046,97,NULL
role8,3046,420,NULL
role9,3046,91,NULL
role10,3046,451,NULL
role11,3046,7,NULL
role12,3046,363,NULL
role0,3047,196,NULL
role1,3047,273,NULL
role2,3047,370,NULL
role3,3047,479,NULL
role4,3047,114,NULL
role5,3047,498,NULL
role6,3047,485,NULL
role7,3047,482,NULL
role8,3047,222,NULL
role9,3047,246,NULL
role10,3047,192,NULL
role11,3047,412,NULL
role12,3047,421,NULL
role13,3047,67,NULL
role14,3047,112,NULL
role15,3047,27,NULL
role16,3047,186,NULL
role0,3048,430,NULL
role1,3048,27,NULL
role2,3048,246,NULL
role3,3048,51,NULL
role4,3048,414,NULL
role5,3048,85,NULL
role6,3048,54,NULL
role7,3048,258,NULL
role8,3048,471,NULL
role9,3048,172,NULL
role10,3048,296,NULL
role11,3048,452,NULL
role12,3048,493,NULL
role13,3048,101,NULL
role0,3049,105,NULL
role1,3049,267,NULL
role2,3049,126,NULL
role3,3049,452,NULL
role4,3049,457,NULL
role5,3049,272,NULL
role6,3049,255,NULL
role7,3049,54,NULL
role8,3049,143,NULL
role9,3049,10,NULL
role10,3049,298,NULL
role11,3049,436,NULL
role12,3049,141,NULL
role13,3049,426,NULL
role14,3049,221,NULL
role15,3049,70,NULL
role16,3049,204,NULL
role17,3049,417,NULL
role18,3049,446,NULL
role19,3049,424,NULL
role20,3049,218,NULL
role21,3049,351,NULL
role0,3050,496,NULL
role1,3050,398,NULL
role2,3050,338,NULL
role3,3050,208,NULL
role4,3050,282,NULL
role5,3050,95,NULL
role6,3050,249,NULL
role7,3050,498,NULL
role8,3050,295,NULL
role9,3050,112,NULL
role10,3050,6,NULL
role0,3051,267,NULL
role1,3051,193,NULL
role2,3051,226,NULL
role3,3051,294,NULL
role4,3051,69,NULL
role5,3051,358,NULL
role6,3051,210,NULL
role7,3051,171,NULL
role8,3051,147,NULL
role9,3051,498,NULL
role10,3051,199,NULL
role11,3051,134,NULL
role0,3052,40,NULL
role1,3052,463,NULL
role2,3052,317,NULL
role3,3052,44,NULL
role4,3052,11,NULL
role5,3052,155,NULL
role6,3052,416,NULL
role7,3052,65,NULL
role8,3052,388,NULL
role9,3052,77,NULL
role10,3052,247,NULL
role11,3052,110,NULL
role12,3052,459,NULL
role13,3052,347,NULL
role14,3052,57,NULL
role15,3052,143,NULL
role16,3052,222,NULL
role0,3053,482,NULL
role1,3053,146,NULL
role2,3053,33,NULL
role3,3053,426,NULL
role4,3053,285,NULL
role5,3053,60,NULL
role6,3053,137,NULL
role7,3053,42,NULL
role8,3053,495,NULL
role9,3053,480,NULL
role10,3053,439,NULL
role11,3053,193,NULL
role12,3053,390,NULL
role0,3054,482,NULL
role1,3054,459,NULL
role2,3054,376,NULL
role3,3054,197,NULL
role4,3054,459,NULL
role5,3054,427,NULL
role6,3054,54,NULL
role7,3054,176,NULL
role8,3054,117,NULL
role9,3054,498,NULL
role10,3054,222,NULL
role11,3054,421,NULL
role12,3054,277,NULL
role0,3055,471,NULL
role1,3055,1,NULL
role2,3055,310,NULL
role3,3055,166,NULL
role4,3055,464,NULL
role5,3055,404,NULL
role6,3055,251,NULL
role7,3055,82,NULL
role8,3055,90,NULL
role9,3055,27,NULL
role10,3055,128,NULL
role11,3055,288,NULL
role12,3055,112,NULL
role13,3055,121,NULL
role14,3055,169,NULL
role15,3055,265,NULL
role16,3055,315,NULL
role17,3055,400,NULL
role18,3055,96,NULL
role19,3055,56,NULL
role20,3055,188,NULL
role0,3056,43,NULL
role1,3056,496,NULL
role2,3056,317,NULL
role3,3056,201,NULL
role4,3056,38,NULL
role5,3056,465,NULL
role6,3056,367,NULL
role7,3056,157,NULL
role8,3056,117,NULL
role9,3056,171,NULL
role10,3056,240,NULL
role11,3056,333,NULL
role12,3056,266,NULL
role13,3056,354,NULL
role14,3056,480,NULL
role0,3057,188,NULL
role1,3057,352,NULL
role2,3057,456,NULL
role3,3057,323,NULL
role4,3057,349,NULL
role5,3057,333,NULL
role6,3057,154,NULL
role7,3057,61,NULL
role8,3057,396,NULL
role9,3057,378,NULL
role10,3057,277,NULL
role11,3057,358,NULL
role12,3057,184,NULL
role13,3057,186,NULL
role14,3057,160,NULL
role0,3058,420,NULL
role1,3058,180,NULL
role2,3058,403,NULL
role3,3058,487,NULL
role4,3058,262,NULL
role5,3058,285,NULL
role6,3058,468,NULL
role7,3058,493,NULL
role8,3058,8,NULL
role9,3058,434,NULL
role10,3058,286,NULL
role11,3058,406,NULL
role12,3058,423,NULL
role0,3059,241,NULL
role1,3059,465,NULL
role2,3059,326,NULL
role3,3059,126,NULL
role4,3059,420,NULL
role5,3059,447,NULL
role6,3059,354,NULL
role7,3059,211,NULL
role8,3059,299,NULL
role9,3059,151,NULL
role10,3059,258,NULL
role0,3060,364,NULL
role1,3060,175,NULL
role2,3060,117,NULL
role3,3060,453,NULL
role4,3060,347,NULL
role5,3060,291,NULL
role6,3060,367,NULL
role7,3060,411,NULL
role8,3060,73,NULL
role9,3060,395,NULL
role10,3060,277,NULL
role11,3060,116,NULL
role12,3060,275,NULL
role0,3061,18,NULL
role1,3061,22,NULL
role2,3061,339,NULL
role3,3061,150,NULL
role4,3061,165,NULL
role5,3061,162,NULL
role6,3061,337,NULL
role7,3061,318,NULL
role8,3061,38,NULL
role9,3061,109,NULL
role10,3061,393,NULL
role11,3061,209,NULL
role12,3061,54,NULL
role13,3061,229,NULL
role14,3061,298,NULL
role15,3061,167,NULL
role16,3061,485,NULL
role17,3061,398,NULL
role18,3061,86,NULL
role0,3062,5,NULL
role1,3062,196,NULL
role2,3062,484,NULL
role3,3062,425,NULL
role4,3062,420,NULL
role5,3062,9,NULL
role6,3062,431,NULL
role7,3062,303,NULL
role8,3062,305,NULL
role9,3062,360,NULL
role10,3062,106,NULL
role11,3062,439,NULL
role12,3062,256,NULL
role13,3062,392,NULL
role14,3062,381,NULL
role15,3062,200,NULL
role16,3062,158,NULL
role17,3062,152,NULL
role0,3063,105,NULL
role1,3063,278,NULL
role2,3063,139,NULL
role3,3063,82,NULL
role4,3063,370,NULL
role5,3063,95,NULL
role6,3063,438,NULL
role7,3063,471,NULL
role8,3063,10,NULL
role9,3063,445,NULL
role10,3063,266,NULL
role11,3063,323,NULL
role12,3063,303,NULL
role13,3063,216,NULL
role14,3063,37,NULL
role15,3063,381,NULL
role16,3063,283,NULL
role17,3063,107,NULL
role18,3063,212,NULL
role19,3063,419,NULL
role20,3063,476,NULL
role21,3063,483,NULL
role22,3063,83,NULL
role23,3063,389,NULL
role24,3063,100,NULL
role0,3064,422,NULL
role1,3064,422,NULL
role2,3064,471,NULL
role3,3064,437,NULL
role4,3064,372,NULL
role5,3064,410,NULL
role6,3064,255,NULL
role7,3064,294,NULL
role8,3064,143,NULL
