id_serie,name,kind,date
16147,serie16146,Historical,2008-04-13
16148,serie16147,Drama,1999-04-09
16149,serie16148,Action,1997-06-03
16150,serie16149,Action,2006-12-07
16151,serie16150,Comedy,2006-12-04
16152,serie16151,Action,1997-09-23
16153,serie16152,Comedy,2003-06-28
16154,serie16153,Drama,2003-08-18
16155,serie16154,Crime,1999-03-07
16156,serie16155,Fantasy,1997-10-06
16157,serie16156,Fantasy,1999-11-27
16158,serie16157,Historical,2001-04-25
16159,serie16158,Comedy,2015-05-22
16160,serie16159,Horror,2015-06-24
16161,serie16160,Crime,2012-10-19
16162,serie16161,Crime,1997-04-07
16163,serie16162,Historical,1998-11-17
16164,serie16163,Action,2013-12-20
16165,serie16164,Comedy,2014-12-13
16166,serie16165,Historical,1993-03-11
16167,serie16166,Horror,2000-10-29
16168,serie16167,Historical,1995-02-05
16169,serie16168,Comedy,1994-07-01
16170,serie16169,Horror,1996-10-23
16171,serie16170,Drama,2012-01-20
16172,serie16171,Fantasy,1993-12-22
16173,serie16172,Historical,2002-01-21
16174,serie16173,Crime,2011-02-28
16175,serie16174,Horror,1998-09-13
16176,serie16175,Action,2010-12-11
16177,serie16176,Fantasy,1993-06-08
16178,serie16177,Fantasy,1994-12-20
16179,serie16178,Action,1996-12-28
16180,serie16179,Fantasy,2009-12-28
16181,serie16180,Crime,1996-06-04
16182,serie16181,Horror,2007-12-07
16183,serie16182,Fantasy,1997-04-20
16184,serie16183,Historical,2009-04-18
16185,serie16184,Action,2006-05-27
16186,serie16185,Adventure,1994-03-22
16187,serie16186,Fantasy,1999-07-14
16188,serie16187,Historical,1991-10-17
16189,serie16188,Drama,2011-12-29
16190,serie16189,Comedy,1994-04-23
16191,serie16190,Crime,2001-10-01
16192,serie16191,Drama,1990-09-18
16193,serie16192,Horror,2012-05-05
16194,serie16193,Historical,2006-10-20
16195,serie16194,Crime,2011-10-12
16196,serie16195,Historical,2015-04-15
16197,serie16196,Fantasy,2010-02-22
16198,serie16197,Drama,1999-08-03
16199,serie16198,Crime,2011-12-11
16200,serie16199,Fantasy,2008-10-05
16201,serie16200,Fantasy,2007-01-30
16202,serie16201,Comedy,2011-01-16
16203,serie16202,Adventure,1992-09-30
16204,serie16203,Crime,2014-01-27
16205,serie16204,Action,1996-05-26
16206,serie16205,Drama,1999-07-18
16207,serie16206,Drama,1995-06-20
16208,serie16207,Fantasy,2011-01-01
16209,serie16208,Fantasy,2006-07-16
16210,serie16209,Drama,2005-06-22
16211,serie16210,Adventure,2002-04-20
16212,serie16211,Crime,1999-08-15
16213,serie16212,Action,1992-05-04
16214,serie16213,Fantasy,2010-03-01
16215,serie16214,Fantasy,2010-11-24
16216,serie16215,Crime,1993-09-19
16217,serie16216,Historical,2012-07-15
16218,serie16217,Drama,2012-04-28
16219,serie16218,Horror,1995-08-19
16220,serie16219,Action,2011-12-08
16221,serie16220,Comedy,2007-03-08
16222,serie16221,Drama,1994-03-15
16223,serie16222,Fantasy,2002-11-30
16224,serie16223,Adventure,2003-05-12
16225,serie16224,Drama,1996-01-21
16226,serie16225,Fantasy,1995-11-23
16227,serie16226,Horror,1995-07-23
16228,serie16227,Comedy,2009-02-23
16229,serie16228,Crime,2001-01-21
16230,serie16229,Horror,2008-04-25
16231,serie16230,Adventure,2012-05-06
16232,serie16231,Fantasy,2002-10-03
16233,serie16232,Horror,2000-08-07
16234,serie16233,Historical,1995-10-11
16235,serie16234,Adventure,1990-02-25
16236,serie16235,Action,2014-06-14
16237,serie16236,Horror,1998-01-21
16238,serie16237,Comedy,1990-10-16
16239,serie16238,Crime,1992-09-23
16240,serie16239,Historical,2011-12-27
16241,serie16240,Comedy,2007-01-14
16242,serie16241,Comedy,2003-01-24
16243,serie16242,Fantasy,2001-08-24
16244,serie16243,Action,2000-05-07
16245,serie16244,Historical,2005-04-11
16246,serie16245,Crime,2006-12-04
16247,serie16246,Drama,2011-07-02
16248,serie16247,Horror,2002-11-29
16249,serie16248,Action,2014-02-19
16250,serie16249,Crime,1995-12-13
16251,serie16250,Adventure,1994-06-07
16252,serie16251,Fantasy,2017-01-19
16253,serie16252,Action,1994-02-02
16254,serie16253,Crime,2001-06-10
16255,serie16254,Action,1997-07-01
16256,serie16255,Drama,2008-04-30
16257,serie16256,Crime,2011-12-11
16258,serie16257,Drama,2016-12-18
16259,serie16258,Drama,1998-03-28
16260,serie16259,Fantasy,1994-01-25
16261,serie16260,Drama,2006-09-11
16262,serie16261,Historical,2015-05-31
16263,serie16262,Adventure,2010-02-06
16264,serie16263,Historical,2014-03-23
16265,serie16264,Historical,2000-11-21
16266,serie16265,Comedy,1996-11-15
16267,serie16266,Comedy,1990-04-06
16268,serie16267,Horror,2006-06-05
16269,serie16268,Adventure,2005-05-17
16270,serie16269,Action,2002-06-18
16271,serie16270,Fantasy,2003-04-26
16272,serie16271,Crime,2009-04-08
16273,serie16272,Horror,2003-01-31
16274,serie16273,Action,1995-06-02
16275,serie16274,Adventure,2003-04-10
16276,serie16275,Historical,2004-07-19
16277,serie16276,Adventure,2011-09-26
16278,serie16277,Drama,1992-01-15
16279,serie16278,Horror,2015-09-29
16280,serie16279,Adventure,2006-08-06
16281,serie16280,Fantasy,2006-08-10
16282,serie16281,Horror,1990-03-24
16283,serie16282,Drama,2012-02-26
16284,serie16283,Action,2003-10-23
16285,serie16284,Horror,2006-04-03
16286,serie16285,Adventure,1994-01-16
16287,serie16286,Fantasy,1995-01-31
16288,serie16287,Action,1991-07-07
16289,serie16288,Adventure,2003-11-07
16290,serie16289,Historical,1993-10-07
16291,serie16290,Action,1994-08-08
16292,serie16291,Crime,2010-11-14
16293,serie16292,Horror,1995-11-13
16294,serie16293,Historical,2015-01-09
16295,serie16294,Crime,2004-12-13
16296,serie16295,Crime,2014-10-13
16297,serie16296,Drama,2007-06-16
16298,serie16297,Fantasy,2016-09-08
16299,serie16298,Historical,2002-01-01
16300,serie16299,Fantasy,2014-01-24
16301,serie16300,Historical,2008-08-16
16302,serie16301,Comedy,1995-03-02
16303,serie16302,Comedy,1999-12-18
16304,serie16303,Historical,2009-05-04
16305,serie16304,Crime,2014-04-22
16306,serie16305,Crime,1999-01-17
16307,serie16306,Comedy,1993-09-21
16308,serie16307,Fantasy,2012-08-14
16309,serie16308,Horror,1994-06-15
16310,serie16309,Historical,1993-02-17
16311,serie16310,Adventure,2010-08-12
16312,serie16311,Historical,1998-03-19
16313,serie16312,Crime,1990-09-12
16314,serie16313,Horror,1992-10-19
16315,serie16314,Comedy,2011-07-26
16316,serie16315,Adventure,1998-08-09
16317,serie16316,Adventure,2011-06-23
16318,serie16317,Comedy,1991-06-21
16319,serie16318,Fantasy,2000-02-07
16320,serie16319,Comedy,1995-11-20
16321,serie16320,Horror,1992-04-03
16322,serie16321,Horror,1997-10-08
16323,serie16322,Fantasy,1997-04-02
16324,serie16323,Historical,2004-10-18
16325,serie16324,Adventure,2012-03-01
16326,serie16325,Horror,1994-06-02
16327,serie16326,Fantasy,2013-10-16
16328,serie16327,Action,1999-11-16
16329,serie16328,Fantasy,2000-04-10
16330,serie16329,Historical,2009-05-03
16331,serie16330,Adventure,1992-10-06
16332,serie16331,Drama,1997-02-07
16333,serie16332,Action,1990-04-28
16334,serie16333,Horror,2000-03-27
16335,serie16334,Action,2006-07-19
16336,serie16335,Crime,1997-05-03
16337,serie16336,Crime,2004-01-29
16338,serie16337,Crime,2004-11-19
16339,serie16338,Drama,2009-03-23
16340,serie16339,Drama,2010-11-21
16341,serie16340,Fantasy,1998-11-14
16342,serie16341,Fantasy,2008-09-27
16343,serie16342,Drama,2014-02-21
16344,serie16343,Fantasy,2006-09-06
16345,serie16344,Adventure,1993-01-06
16346,serie16345,Horror,2004-08-13
16347,serie16346,Horror,1994-01-15
16348,serie16347,Fantasy,2003-03-15
16349,serie16348,Historical,2010-11-06
16350,serie16349,Historical,2016-12-29
16351,serie16350,Horror,2011-12-08
16352,serie16351,Horror,2014-05-18
16353,serie16352,Fantasy,2016-08-29
16354,serie16353,Historical,2005-11-27
16355,serie16354,Adventure,2013-08-08
16356,serie16355,Comedy,2006-02-24
16357,serie16356,Horror,1999-12-20
16358,serie16357,Comedy,2002-06-14
16359,serie16358,Adventure,2016-07-19
16360,serie16359,Crime,2008-06-16
16361,serie16360,Crime,1995-12-20
16362,serie16361,Crime,1994-10-10
16363,serie16362,Horror,1994-12-25
16364,serie16363,Adventure,1992-10-13
16365,serie16364,Action,2000-07-06
16366,serie16365,Action,1990-03-09
16367,serie16366,Adventure,2014-10-20
16368,serie16367,Horror,1994-03-16
16369,serie16368,Crime,1995-12-07
16370,serie16369,Adventure,2000-08-31
16371,serie16370,Comedy,2003-07-06
16372,serie16371,Fantasy,1995-04-12
16373,serie16372,Crime,2009-11-15
16374,serie16373,Comedy,2007-09-19
16375,serie16374,Action,1993-09-11
16376,serie16375,Fantasy,2004-10-28
16377,serie16376,Fantasy,2014-04-26
16378,serie16377,Historical,2011-05-14
16379,serie16378,Comedy,1996-07-04
16380,serie16379,Adventure,2016-01-12
16381,serie16380,Horror,2008-05-03
16382,serie16381,Fantasy,2006-11-28
16383,serie16382,Adventure,2005-09-23
16384,serie16383,Comedy,1996-03-15
16385,serie16384,Historical,1990-04-26
16386,serie16385,Horror,1996-01-17
16387,serie16386,Comedy,2003-03-31
16388,serie16387,Drama,1990-12-14
16389,serie16388,Action,2016-04-24
16390,serie16389,Comedy,1994-06-29
16391,serie16390,Action,1995-11-14
16392,serie16391,Adventure,2007-08-23
16393,serie16392,Historical,2001-09-28
16394,serie16393,Crime,2000-03-11
16395,serie16394,Historical,2007-08-28
16396,serie16395,Fantasy,1992-11-13
16397,serie16396,Action,2002-12-28
16398,serie16397,Adventure,2006-08-21
16399,serie16398,Drama,1992-05-11
16400,serie16399,Historical,2014-12-07
16401,serie16400,Horror,1996-10-19
16402,serie16401,Comedy,1995-05-01
16403,serie16402,Adventure,2016-12-03
16404,serie16403,Fantasy,2000-10-30
16405,serie16404,Fantasy,2003-10-28
16406,serie16405,Fantasy,2010-07-21
16407,serie16406,Action,2002-06-06
16408,serie16407,Fantasy,2003-10-15
16409,serie16408,Fantasy,2015-05-02
16410,serie16409,Comedy,2011-10-22
16411,serie16410,Adventure,2013-05-04
16412,serie16411,Crime,2009-10-09
16413,serie16412,Horror,2003-04-19
16414,serie16413,Comedy,2011-02-12
16415,serie16414,Fantasy,2004-04-13
16416,serie16415,Horror,2007-06-24
16417,serie16416,Comedy,1995-06-12
16418,serie16417,Fantasy,2008-05-27
16419,serie16418,Adventure,2013-05-17
16420,serie16419,Drama,2007-07-02
16421,serie16420,Drama,2004-03-30
16422,serie16421,Action,2002-03-03
16423,serie16422,Action,1994-10-08
16424,serie16423,Fantasy,2014-09-26
16425,serie16424,Comedy,2007-12-16
16426,serie16425,Fantasy,2006-01-10
16427,serie16426,Crime,1993-10-24
16428,serie16427,Historical,2000-11-01
16429,serie16428,Action,2002-01-14
16430,serie16429,Horror,2010-10-24
16431,serie16430,Historical,2017-01-05
16432,serie16431,Crime,1998-12-27
16433,serie16432,Adventure,2006-04-30
16434,serie16433,Adventure,1996-03-22
16435,serie16434,Crime,2002-03-27
16436,serie16435,Fantasy,2000-01-10
16437,serie16436,Historical,2016-09-13
16438,serie16437,Comedy,1992-10-09
16439,serie16438,Fantasy,2012-05-17
16440,serie16439,Horror,2008-12-27
16441,serie16440,Horror,2012-08-17
16442,serie16441,Drama,1997-07-13
16443,serie16442,Drama,2008-05-27
16444,serie16443,Horror,2001-04-13
16445,serie16444,Fantasy,2012-09-19
16446,serie16445,Adventure,2016-05-18
16447,serie16446,Drama,2006-05-13
16448,serie16447,Historical,1999-06-15
16449,serie16448,Action,2002-06-23
16450,serie16449,Horror,1999-07-07
16451,serie16450,Drama,2009-02-16
16452,serie16451,Adventure,2008-12-26
16453,serie16452,Comedy,2007-11-13
16454,serie16453,Crime,2005-10-17
16455,serie16454,Action,2014-11-08
16456,serie16455,Adventure,2002-07-26
16457,serie16456,Adventure,2001-10-07
16458,serie16457,Adventure,1991-12-28
16459,serie16458,Historical,2000-06-04
16460,serie16459,Fantasy,2014-01-02
16461,serie16460,Comedy,2004-11-13
16462,serie16461,Action,2013-03-21
16463,serie16462,Comedy,1997-11-15
16464,serie16463,Historical,2003-05-12
16465,serie16464,Fantasy,2002-06-28
16466,serie16465,Crime,1999-03-16
16467,serie16466,Crime,2008-02-09
16468,serie16467,Action,1991-10-23
16469,serie16468,Horror,1997-10-08
16470,serie16469,Drama,2010-06-23
16471,serie16470,Crime,1991-01-09
16472,serie16471,Adventure,2014-10-29
16473,serie16472,Comedy,1991-10-05
16474,serie16473,Crime,2003-07-04
16475,serie16474,Action,2002-09-27
16476,serie16475,Adventure,2013-04-26
16477,serie16476,Drama,2002-02-09
16478,serie16477,Comedy,2012-08-07
16479,serie16478,Crime,2008-03-20
16480,serie16479,Adventure,2009-07-24
16481,serie16480,Adventure,2008-09-20
16482,serie16481,Adventure,1998-08-03
16483,serie16482,Adventure,2010-09-06
16484,serie16483,Adventure,2016-06-18
16485,serie16484,Drama,2007-07-29
16486,serie16485,Drama,2009-03-23
16487,serie16486,Action,2001-03-15
16488,serie16487,Historical,2005-01-19
16489,serie16488,Comedy,2010-03-30
16490,serie16489,Crime,1994-01-26
16491,serie16490,Fantasy,1999-12-27
16492,serie16491,Comedy,1999-05-31
16493,serie16492,Fantasy,1994-11-09
16494,serie16493,Crime,2006-11-30
16495,serie16494,Drama,1992-02-17
16496,serie16495,Drama,1993-01-26
16497,serie16496,Historical,2011-11-09
16498,serie16497,Adventure,1995-10-13
16499,serie16498,Action,2013-12-24
16500,serie16499,Historical,2005-11-22
16501,serie16500,Horror,1990-08-14
16502,serie16501,Fantasy,2006-11-11
16503,serie16502,Fantasy,1998-01-16
16504,serie16503,Historical,2003-07-19
16505,serie16504,Fantasy,2013-07-19
16506,serie16505,Historical,2003-01-14
16507,serie16506,Crime,2015-12-24
16508,serie16507,Adventure,2004-03-03
16509,serie16508,Historical,1999-02-16
16510,serie16509,Historical,1999-11-20
16511,serie16510,Drama,2000-02-24
16512,serie16511,Horror,2000-07-31
16513,serie16512,Comedy,2012-05-06
16514,serie16513,Action,2002-01-26
16515,serie16514,Drama,2015-12-18
16516,serie16515,Crime,2012-09-01
16517,serie16516,Crime,1995-01-27
16518,serie16517,Horror,1992-07-17
16519,serie16518,Comedy,2009-12-15
16520,serie16519,Historical,2002-12-06
16521,serie16520,Crime,2015-02-16
16522,serie16521,Horror,2004-10-11
16523,serie16522,Crime,1991-06-09
16524,serie16523,Horror,2002-05-08
16525,serie16524,Drama,1991-01-11
16526,serie16525,Horror,1994-03-16
16527,serie16526,Comedy,1991-12-24
16528,serie16527,Drama,2001-02-27
16529,serie16528,Fantasy,2004-01-28
16530,serie16529,Drama,2013-04-07
16531,serie16530,Crime,1990-10-20
16532,serie16531,Adventure,1990-06-17
16533,serie16532,Fantasy,2009-09-12
16534,serie16533,Crime,1998-07-31
16535,serie16534,Horror,2007-11-01
16536,serie16535,Historical,1999-01-28
16537,serie16536,Historical,2003-03-18
16538,serie16537,Comedy,2011-04-30
16539,serie16538,Crime,1994-06-12
16540,serie16539,Action,2012-09-01
16541,serie16540,Fantasy,2016-05-11
16542,serie16541,Fantasy,1999-05-22
16543,serie16542,Action,1996-11-12
16544,serie16543,Drama,2002-04-18
16545,serie16544,Crime,2010-07-05
16546,serie16545,Comedy,1994-05-23
16547,serie16546,Comedy,2006-07-24
16548,serie16547,Historical,2015-12-21
16549,serie16548,Adventure,1996-12-03
16550,serie16549,Fantasy,1992-08-13
16551,serie16550,Drama,2000-06-05
16552,serie16551,Drama,2008-03-18
16553,serie16552,Fantasy,2006-05-23
16554,serie16553,Adventure,1995-07-23
16555,serie16554,Comedy,2008-02-08
16556,serie16555,Fantasy,1997-12-17
16557,serie16556,Drama,2016-11-29
16558,serie16557,Action,2005-11-16
16559,serie16558,Horror,1993-03-27
16560,serie16559,Horror,2012-05-28
16561,serie16560,Fantasy,2011-01-03
16562,serie16561,Horror,2016-07-28
16563,serie16562,Action,2015-07-11
16564,serie16563,Drama,1991-01-25
16565,serie16564,Fantasy,1991-10-28
16566,serie16565,Fantasy,1998-10-19
16567,serie16566,Drama,2002-03-08
16568,serie16567,Drama,2008-01-08
16569,serie16568,Fantasy,2015-07-20
16570,serie16569,Fantasy,1994-08-16
16571,serie16570,Action,2008-03-12
16572,serie16571,Crime,2007-06-08
16573,serie16572,Comedy,1991-08-26
16574,serie16573,Historical,1992-07-17
16575,serie16574,Fantasy,2011-05-08
16576,serie16575,Horror,2008-06-08
16577,serie16576,Adventure,2013-07-13
16578,serie16577,Horror,2014-11-20
16579,serie16578,Adventure,1997-03-18
16580,serie16579,Action,2015-03-13
16581,serie16580,Fantasy,2014-04-11
16582,serie16581,Fantasy,1993-12-05
16583,serie16582,Comedy,1992-05-23
16584,serie16583,Historical,1997-05-18
16585,serie16584,Action,2012-02-12
16586,serie16585,Drama,1997-11-01
16587,serie16586,Historical,2004-06-03
16588,serie16587,Adventure,2016-01-12
16589,serie16588,Historical,2013-09-04
16590,serie16589,Drama,1992-06-30
16591,serie16590,Fantasy,2012-01-10
16592,serie16591,Action,2012-10-07
16593,serie16592,Drama,2004-06-10
16594,serie16593,Fantasy,1990-10-03
16595,serie16594,Fantasy,1998-11-19
16596,serie16595,Drama,1991-08-22
16597,serie16596,Crime,2007-04-15
16598,serie16597,Adventure,2012-04-26
16599,serie16598,Adventure,2010-01-25
16600,serie16599,Comedy,2012-12-20
16601,serie16600,Historical,2003-11-28
16602,serie16601,Crime,2004-01-24
16603,serie16602,Historical,2016-05-22
16604,serie16603,Comedy,2005-03-03
16605,serie16604,Fantasy,2010-07-19
16606,serie16605,Adventure,1995-01-15
16607,serie16606,Historical,2002-04-12
16608,serie16607,Action,2012-09-17
16609,serie16608,Action,2016-09-15
16610,serie16609,Historical,2001-02-22
16611,serie16610,Crime,2007-05-03
16612,serie16611,Horror,2016-02-07
16613,serie16612,Comedy,1996-05-09
16614,serie16613,Fantasy,1991-02-12
16615,serie16614,Action,1990-05-28
16616,serie16615,Action,2009-08-28
16617,serie16616,Comedy,2002-02-02
16618,serie16617,Action,2004-12-14
16619,serie16618,Comedy,1990-02-18
16620,serie16619,Fantasy,2001-11-13
16621,serie16620,Comedy,2009-09-29
16622,serie16621,Comedy,2004-07-16
16623,serie16622,Crime,2014-02-09
16624,serie16623,Action,2009-11-04
16625,serie16624,Drama,2004-09-17
16626,serie16625,Horror,1997-07-30
16627,serie16626,Crime,2010-10-26
16628,serie16627,Adventure,1995-11-25
16629,serie16628,Action,2015-06-25
16630,serie16629,Horror,2015-03-24
16631,serie16630,Fantasy,1991-10-04
16632,serie16631,Comedy,2000-05-19
16633,serie16632,Horror,2011-07-15
16634,serie16633,Historical,1992-03-14
16635,serie16634,Crime,1999-07-11
16636,serie16635,Horror,1992-05-17
16637,serie16636,Action,2000-10-25
16638,serie16637,Crime,1994-12-16
16639,serie16638,Horror,1994-01-22
16640,serie16639,Comedy,1995-06-27
16641,serie16640,Action,1993-05-31
16642,serie16641,Historical,1998-12-13
16643,serie16642,Historical,1993-01-04
16644,serie16643,Drama,2007-03-24
16645,serie16644,Historical,2001-06-29
16646,serie16645,Adventure,2016-11-02
16647,serie16646,Adventure,2015-09-11
16648,serie16647,Historical,1997-02-24
16649,serie16648,Historical,1994-06-17
16650,serie16649,Action,2014-05-08
16651,serie16650,Historical,2002-02-28
16652,serie16651,Historical,2003-06-18
16653,serie16652,Action,1995-08-31
16654,serie16653,Action,2001-06-20
16655,serie16654,Historical,2013-09-25
16656,serie16655,Comedy,2015-07-12
16657,serie16656,Fantasy,1997-07-03
16658,serie16657,Action,1995-03-16
16659,serie16658,Action,2005-05-13
16660,serie16659,Historical,2016-10-07
16661,serie16660,Crime,2007-07-23
16662,serie16661,Action,1997-12-31
16663,serie16662,Action,2006-06-02
16664,serie16663,Horror,2007-07-22
16665,serie16664,Horror,2005-09-05
16666,serie16665,Comedy,2007-06-05
16667,serie16666,Drama,2012-03-02
16668,serie16667,Fantasy,2006-06-20
16669,serie16668,Fantasy,1995-06-02
16670,serie16669,Horror,1992-02-06
16671,serie16670,Drama,2011-06-11
16672,serie16671,Fantasy,2012-01-07
16673,serie16672,Fantasy,2007-05-24
16674,serie16673,Crime,2005-10-15
16675,serie16674,Fantasy,1995-02-09
16676,serie16675,Action,1995-07-26
16677,serie16676,Crime,2003-04-22
16678,serie16677,Fantasy,2003-07-08
16679,serie16678,Horror,2004-03-16
16680,serie16679,Action,2005-09-27
16681,serie16680,Horror,2001-05-05
16682,serie16681,Comedy,2008-04-28
